Stream,Reach,Num,Box,Date,Sky,Turbidity,T F,pH,Mg/l
Brkside,28th  wtlnd,15.2,,4/19/2003,,clear,49,7.5,10
Brkside,35th NE,15.3,,4/19/2003,,clear,48,7.5,12
Lyon,35th,2,,1/18/2003,,clear,43,8,11
Lyon,Mouth,3,,1/18/2003,,clear,44,7.5,12
W-Lyon,Bruggers Bog,4.1,,1/18/2003,,clear,42,7.5,9
W-Lyon,Ballinger Wy,4.2,,1/18/2003,,clear,42,7.5,12
McAleer,196,12,,1/18/2003,,clear,42,7,11
McAleer,182,13,,1/18/2003,,clear,43,8,10
McAleer,BluHerPk,14,,1/18/2003,,clear,42,7,12
Brkside,28th  wtlnd,15.2,,1/18/2003,,clear,43,7,11
Brkside,35th NE,15.3,,1/18/2003,,clear,42,7.5,12
Brkside,35th NE,15.3,,10/27/2002,,clear,53,7.5,12
Brkside,28th  wtlnd,15.2,,10/26/2002,,clear,54,7.5,11
McAleer,BluHerPk,14,,10/25/2002,,clear,54,7.5,10
McAleer,182,13,,10/24/2002,,clear,54,8,10
McAleer,196,12,,10/23/2002,,clear,53,7.5,11
W-Lyon,Ballinger Wy,4.2,,10/22/2002,,clear,54,7.5,12
W-Lyon,Bruggers Bog,4.1,,10/21/2002,,clear,55,7.5,9
Lyon,Mouth,3,,10/20/2002,,clear,56,7.5,11
Lyon,35th,2,,10/19/2002,,clear,56,7.5,11
Lyon,35th,2,,7/20/2002,,clear,59,7.5,10
Lyon,Mouth,3,,7/20/2002,,clear,59,7.5,x
W-Lyon,Bruggers Bog,4.1,,7/20/2002,,clear,59,7.5,x
W-Lyon,Ballinger Wy,4.2,,7/20/2002,,clear,58,7.5,10
McAleer,196,12,,7/20/2002,,clear,56,7.5,9
McAleer,182,13,,7/20/2002,,clear,56,8,12
McAleer,BluHerPk,14,,7/20/2002,,clear,56,7.5,9
Brkside,28th  wtlnd,15.2,,7/20/2002,,clear,55,7.5,10
Brkside,35th NE,15.3,,7/20/2002,,clear,55,7.5,10
Lyon,35th,2,,4/20/2002,,clear,49,8,8
Lyon,Mall,3,,4/20/2002,,clear,49,7.5,13
W-Lyon,Bruggers Bog,4.1,,4/20/2002,,clear,50,7.5,12
McAleer,196,12,,4/20/2002,,cloudy,42,7.5,12
McAleer,182,13,,4/20/2002,,cloudy,42,7.5,12
McAleer,BluHerPk,14,,4/20/2002,,cloudy,50,8,12
Hillside,Andersen,15.4,,4/20/2002,,clear,47,7.5,10
Hillside,Corner,16,,4/20/2002,,clear,44,7.5,12
Brkside,Below C,17,,4/20/2002,,clear,47,7.5,12
Lyon,35th,2,,1/19/2002,,cloudy,42,7.5,7
Lyon,Mall,3,,1/19/2002,,cloudy,42,7.5,11
W-Lyon,Bruggers Bog,4.1,,1/19/2002,,clear,42,7.5,10
W-Lyon,Ballinger Wy,4.2,,1/19/2002,,clear,43,7.5,11
McAleer,196,12,,1/19/2002,,cloudy,42,7.5,11
McAleer,182,13,,1/19/2002,,cloudy,42,7.5,11
McAleer,BluHerPk,14,,1/19/2002,,cloudy,44,7.5,11
Hillside,Andersen,15.4,,1/19/2002,,cloudy,45,7.5,10
Hillside,Corner,16,,1/19/2002,,brown,44,7.5,11
Brkside,28th  wtlnd,15.2,,1/19/2002,,clear,41,7,11
Brkside,35th NE,15.3,,1/19/2002,,cloudy,44,7.5,9
Brkside,Below C,17,,1/19/2002,,cloudy,44,7,11
W-Lyon,Ballinger Wy,4.2,,1/19/2002,,clear,43,7.5,11
Brkside,28th  wtlnd,15.2,,1/19/2002,,clear,41,7,11
Brkside,35th NE,15.3,,1/19/2002,,cloudy,44,7.5,9
Lyon,35th,2,,10/20/2001,,clear,49,7.5,10
Lyon,Mall,3,,10/20/2001,,clear,50,7.5,10
W-Lyon,Bruggers Bog,4.1,,10/20/2001,,clear,51,7.5,10
W-Lyon,Ballinger Wy,4.2,,10/20/2001,,clear,47,8,11
McAleer,196,12,,10/20/2001,,clear,54,7,12
McAleer,182,13,,10/20/2001,,clear,54,7,10
McAleer,BluHerPk,14,,10/20/2001,,clear,52,7,11
Hillside,Andersen,15.4,,10/20/2001,,clear,49,7.5,12
Hillside,Corner,16,,10/20/2001,,clear,49,7.5,12
Brkside,28th  wtlnd,15.2,,10/20/2001,,clear,48,7.5,10
Brkside,35th NE,15.3,,10/20/2001,,clear,47,8,11
Brkside,Below C,17,,10/20/2001,,clear,50,7.5,11
Lyon,35th,2,,7/21/2001,,clear,58,8,8
Lyon,Mall,3,,7/21/2001,,clear,60,6,9
W-Lyon,Bruggers Bog,4.1,,7/21/2001,,clear,61,7,8
W-Lyon,Ballinger Wy,4.2,,7/21/2001,,clear,58,8,11
McAleer,196,12,,7/21/2001,,clear,60,7.5,11
McAleer,182,13,,7/21/2001,,clear,56,7.5,9
McAleer,BluHerPk,14,,7/21/2001,,clear,58,7.5,12
Hillside,Andersen,15.4,,7/21/2001,,clear,58,8,6
Hillside,Corner,16,,7/21/2001,,clear,55,7.5,11
Brkside,28th  wtlnd,15.2,,7/21/2001,,clear,54,7.5,10
Brkside,35th NE,15.3,,7/21/2001,,clear,55,7.5,10
Brkside,Below C,17,,7/21/2001,,clear,56,7.5,9
Lyon,35th,2,,4/21/2001,,clear,49,7.5,13
Lyon,Mall,3,,4/21/2001,,clear,49,7.5,13
W-Lyon,Bruggers Bog,4.1,,4/21/2001,,clear,52,7.5,10
W-Lyon,Ballinger Wy,4.2,,4/21/2001,,clear,47,8,12
McAleer,BluHerPk,14,,4/21/2001,,clear,48,7.5,12
Hillside,Andersen,15.4,,4/21/2001,,clear,49,7.5,12
Hillside,Corner,16,,4/21/2001,,clear,49,7.5,12
Brkside,28th  wtlnd,15.2,,4/21/2001,,clear,50,7.5,11
Brkside,Below C,17,,4/21/2001,,clear,50,7.5,12
Lyon,35th,2,,1/20/2001,,clear,42,7.5,12
Lyon,Mall,3,,1/20/2001,,clear,42,7.5,11
W-Lyon,Bruggers Bog,4.1,,1/20/2001,,clear,44,7.5,12
W-Lyon,Ballinger Wy,4.2,,1/20/2001,,clear,43,7.5,13
McAleer,196,12,,1/20/2001,,clear,41,7.5,13
McAleer,182,13,,1/20/2001,,clear,42,7.5,13
McAleer,BluHerPk,14,,1/20/2001,,clear,41,7.5,12
Hillside,Andersen,15.4,,1/20/2001,,clear,44,7.5,12
Hillside,Corner,16,,1/20/2001,,clear,44,7.5,11
Brkside,28th  wtlnd,15.2,,1/20/2001,,clear,44,7.5,11
Brkside,35th NE,15.3,,1/20/2001,,clear,42,7.5,12
Brkside,Below C,17,,1/20/2001,,clear,43,7.5,11
McAleer,196,12,,1/20/2001,,clear,41,7.5,13
McAleer,182,13,,1/20/2001,,clear,42,7.5,13
Brkside,35th NE,15.3,,1/20/2001,,clear,42,7.5,12
Lyon,35th,2,,4/15/2000,,cloudy,52,12,10
Lyon,Mall,3,,4/15/2000,,cloudy,52,8,14
W-Lyon,Bruggers Bog,4.1,,4/15/2000,,cloudy,50,9,10
W-Lyon,Ballinger Wy,4.2,,4/15/2000,,cloudy,52,7,6
McAleer,196,12,,4/15/2000,,cloudy,52,11,12
McAleer,182,13,,4/15/2000,,cloudy,52,11,11
McAleer,BluHerPk,14,,4/15/2000,,cloudy,52,11,11
Hillside,Andersen,15.4,,4/15/2000,,cloudy,50,15,11
Hillside,Corner,16,,4/15/2000,,cloudy,50,10,11
Brkside,28th  wtlnd,15.2,,4/15/2000,,cloudy,51,12,9
Brkside,35th NE,15.3,,4/15/2000,,cloudy,49,8,10
Brkside,Below C,17,,4/15/2000,,cloudy,50,7,11
Lyon,35th,2,,1/15/2000,,sunny,44,8,8
Lyon,Mall,3,,1/15/2000,,sunny,44,7.5,10
W-Lyon,Bruggers Bog,4.1,,1/15/2000,,sunny,47,7,7
W-Lyon,Ballinger Wy,4.2,,1/15/2000,,sunny,41,7.5,12
McAleer,196,12,,1/15/2000,,sunny,42,7.5,13
McAleer,182,13,,1/15/2000,,sunny,42,7.5,13
McAleer,BluHerPk,14,,1/15/2000,,sunny,43,7,12
Hillside,Andersen,15.4,,1/15/2000,,sunny,38,8,5
Hillside,Corner,16,,1/15/2000,,sunny,36,8,11
Brkside,28th  wtlnd,15.2,,1/15/2000,,sunny,42,7.5,11
Brkside,35th NE,15.3,,1/15/2000,,sunny,39,7.5,14
Brkside,Below C,17,,1/15/2000,,sunny,43,7.5,9
Lyon,35th,2,,4/17/1999,,pt cloudy,51,7.5,
Lyon,Mall,3,,4/17/1999,,pt cloudy,54,7.5,
W-Lyon,Bruggers Bog,4.1,,4/17/1999,,pt cloudy,0,7,
W-Lyon,Ballinger Wy,4.2,,4/17/1999,,pt cloudy,52.5,7.5,
McAleer,196,12,,4/17/1999,,pt cloudy,57,8,
McAleer,182,13,,4/17/1999,,pt cloudy,52,8,
McAleer,BluHerPk,14,,4/17/1999,,pt cloudy,51,7.5,
Hillside,Andersen,15.4,,4/17/1999,,pt cloudy,49.5,8,
Hillside,Corner,16,,4/17/1999,,pt cloudy,50,8,
Brkside,28th  wtlnd,15.2,,4/17/1999,,pt cloudy,53,7.5,
Brkside,35th NE,15.3,,4/17/1999,,pt cloudy,54,7.5,
Brkside,Below C,17,,4/17/1999,,pt cloudy,51,7.8,
Lyon,35th,2,,1/30/1999,,cloudy,44,7,14
Lyon,Mall,3,,1/30/1999,,cloudy,46,7,10
W-Lyon,Bruggers Bog,4.1,,1/30/1999,,cloudy,46,7.5,8
W-Lyon,Ballinger Wy,4.2,,1/30/1999,,cloudy,49,7,12
McAleer,Gateway,11,,1/30/1999,,cloudy,0,,
McAleer,196,12,,1/30/1999,,cloudy,0,7,8
McAleer,182,13,,1/30/1999,,cloudy,0,7.5,11
McAleer,BluHerPk,14,,1/30/1999,,cloudy,0,7.3,13
Hillside,Andersen,15.4,,1/30/1999,,cloudy,42,7.5,10
Hillside,Corner,16,,1/30/1999,,cloudy,43,7,11
Brkside,28th  wtlnd,15.2,,1/30/1999,,clear,48,7.5,11
Brkside,35th NE,15.3,,1/30/1999,,cloudy,48,7.5,14
Brkside,Below C,17,,1/30/1999,,muddy,43,7.5,10
Lyon,35th,2,,10/17/1998,,overcast,52,7.5,12
Lyon,Mall,3,,10/17/1998,,overcast,54,7.5,9
W-Lyon,Bruggers Bog,4.1,,10/17/1998,,overcast,58,7,7
W-Lyon,Ballinger Wy,4.2,,10/17/1998,,overcast,52,7.5,11
McAleer,Gateway,11,,10/17/1998,,overcast,0,,
McAleer,196,12,,10/17/1998,,overcast,0,7.75,7
McAleer,182,13,,10/17/1998,,overcast,0,8,11
McAleer,BluHerPk,14,,10/17/1998,,overcast,57,7.75,10
Hillside,Andersen,15.4,,10/17/1998,,overcast,50,7.7,11
Hillside,Corner,16,,10/17/1998,,overcast,53,7,8
Brkside,28th  wtlnd,15.2,,10/17/1998,,overcast,52,7.5,9
Brkside,35th NE,15.3,,10/17/1998,,overcast,50,8,11
Brkside,Below C,17,,10/17/1998,,overcast,51,7.8,10
Lyon,35th,2,,7/18/1998,,cloudy,61,8,10
Lyon,Mall,3,,7/18/1998,,pt.cloudy,61,7,9
W-Lyon,Bruggers Bog,4.1,,7/18/1998,,pt. cloudy,61.5,7.5,7
W-Lyon,Ballinger Wy,4.2,,7/18/1998,,pt. cloudy,62,7.5,10
McAleer,Gateway,11,,7/18/1998,,overcast,0,,
McAleer,196,12,,7/18/1998,,overcast,59,7.75,?
McAleer,182,13,,7/18/1998,,overcast,60,8,10
McAleer,BluHerPk,14,,7/18/1998,,pt. cloudy,60,8,10
Hillside,Andersen,15.4,,7/18/1998,,overcast,59,8,10
Hillside,Corner,16,,7/18/1998,,overcast,59,7.8,9
Brkside,28th  wtlnd,15.2,,7/18/1998,,overcast,58,7.5,7
Brkside,35th NE,15.3,,7/18/1998,,pt. cloudy,59,7.5,11
Brkside,Below C,17,,7/18/1998,,clear,60,7.8,9
Lyon,35th,2,,4/18/1998,,clear,52,7.9,13
Lyon,Mall,3,,4/18/1998,,clear,52,7.8,10
W-Lyon,Bruggers Bog,4.1,,4/18/1998,,clear,52,7,14
W-Lyon,Ballinger Wy,4.2,,4/18/1998,,clear,51,8,12
McAleer,Gateway,11,,4/18/1998,,clear,0,,
McAleer,196,12,,4/18/1998,,clear,54,8,12
McAleer,182,13,,4/18/1998,,clear,52,8,11
McAleer,BluHerPk,14,,4/18/1998,,clear,52,8,12
Hillside,Andersen,15.4,,4/18/1998,,ckear,50,8,12
Hillside,Corner,16,,4/18/1998,,clear,50,7.5,12
Brkside,28th  wtlnd,15.2,,4/18/1998,,clear,51,7.5,12
Brkside,35th NE,15.3,,4/18/1998,,cloudy,50,8,12
Brkside,Below C,17,,4/18/1998,,cloudy,50,7.5,12
Lyon,35th,2,,1/17/1998,,cloudy,44,7.5,9
Lyon,Mall,3,,1/17/1998,,cloudy,45,7,11
W-Lyon,Bruggers Bog,4.1,,1/17/1998,,clear,46,7,8
W-Lyon,Wahlstrm,4.2,,1/17/1998,,clear,46,7,9
McAleer,Gateway,11,,1/17/1998,,clear,43,7,10
McAleer,196,12,,1/17/1998,,clear,44,7.5,12
McAleer,Shrcrst,13,,1/17/1998,,muddy,48,7.5,11
McAleer,BluHerPk,14,,1/17/1998,,cloudy,45,8,11
Hillside,Andersen,15.4,,1/17/1998,,muddy,45,7.5,11
Hillside,Corner,16,,1/17/1998,,muddy,45,7.5,11
Brkside,30th wetlnd,15.2,,1/17/1998,,clear,46,7,11
Brkside,Mead,15.3,,1/17/1998,,cloudy,45,7.5,11
Brkside,Below C,17,,1/17/1998,,muddy,45,7.5,13
McAleer,Gateway,11,,10/13/1997,,clear,32,,
McAleer,196,12,,10/13/1997,,clear,52,7.5,10
McAleer,Shrcrst,13,,10/13/1997,,clear,52,7.5,11
Lyon,35th,2,,10/11/1997,,clear,52,7.5,11
Lyon,Mall,3,,10/11/1997,,clear,52,7.5,11
W-Lyon,Bruggers Bog,4.1,,10/11/1997,,clear,54,7.5,10
W-Lyon,Wahlstrm,4.2,,10/11/1997,,clear,52,7.5,10
McAleer,BluHerPk,14,,10/11/1997,,clear,51,8,10
Hillside,Andersen,15.4,,10/11/1997,,clear,50,8,10
Hillside,Corner,16,,10/11/1997,,clear,51,7.5,11
Brkside,30th wetlnd,15.2,,10/11/1997,,clear,50,7.5,10
Brkside,Mead,15.3,,10/11/1997,,clear,55,8,12
Brkside,Below C,17,,10/11/1997,,clear,51,7.5,9
McAleer,Gateway,11,,7/20/1997,,clear,65,7.5,4
McAleer,196,12,,7/20/1997,,cloudy,64,7,10
Lyon,35th,2,,7/19/1997,,clear,60,7.5,11
Lyon,Mall,3,,7/19/1997,,clear,61,7.5,9
W-Lyon,Bruggers Bog,4.1,,7/19/1997,,clear,60,7.5,8
W-Lyon,Wahlstrm,4.2,,7/19/1997,,clear,60,7.5,11
McAleer,Shrcrst,13,,7/19/1997,,clear,60,8,11
McAleer,BluHerPk,14,,7/19/1997,,clear,60,8,11
Brkside,30th wetlnd,15.2,,7/19/1997,,clear,56,7.5,11
Brkside,Mead,15.3,,7/19/1997,,clear,56,7.5,11
Brkside,Below C,17,,7/19/1997,,clear,58,7.5,11
Hillside,Andersen,15.4,,7/19/1997,,clear,58,7.5,10
Hillside,Corner,16,,7/19/1997,,clear,64,7,11
W-Lyon,Wahlstrm,4.2,,4/28/1997,,cloudy,51,7.5,10
McAleer,Gateway,11,,4/28/1997,,clear,57,7,9
Brkside,30th wetlnd,,,4/27/1997,,clear,52,7,4
Brkside,Mead,15.3,,4/27/1997,,clear,52,7.5,9
Lyon,35th,2,,4/19/1997,,cloudy,51,7,11
Lyon,Mall,3,,4/19/1997,,clear,52,7.5,12
W-Lyon,Bruggers Bog,4.1,,4/19/1997,,clear,53,7,11
McAleer,196,12,,4/19/1997,,clear,56,7,11
McAleer,Shrcrst,13,,4/19/1997,,clear,56,7.5,5
McAleer,BluHerPk,14,,4/19/1997,,clear,56,7,10
Hillside,Andersen,15.4,,4/19/1997,,cloudy,50,7.8,8
Hillside,Corner,16,,4/19/1997,,cloudy,50,7.3,10
 ,Below C,17,,4/19/1997,,cloudy,51,7.3,10
Brkside,Mead,15.3,,1/27/1997,,,39,7.5,12
Lyon,35th,2,,1/18/1997,,,41,7,11
Lyon,Mall,3,,1/18/1997,,,42,7,6
W-Lyon,Bruggers Bog,4.1,,1/18/1997,,,43,7,12
W-Lyon,Wahlstrm,4.2,,1/18/1997,,,41,7.5,12
McAleer,Gateway,12,,1/18/1997,,,38,7.5,11
McAleer,Shrcrst,13,,1/18/1997,,,41,7.5,12
McAleer,BluHerPk,14,,1/18/1997,,,42,7,10
Brkside,Above C,15.4,,1/18/1997,,,42,7,9
Hillside,Corner,16,,1/18/1997,,,41,6.8,10
Brkside,Below C,17,,1/18/1997,,,43,7,11
Lyon,35th,2,,10/19/1996,,,47,7.5,10
Lyon,Mall,3,,10/19/1996,,,47,7.5,11
W-Lyon,Bruggers Bog,4.1,,10/19/1996,,,48,7.5,9
McAleer,Shrcrst,13,,10/19/1996,,,52,7.5,11
McAleer,BluHerPk,14,,10/19/1996,,,50,7.5,11
Brkside,28 BlwCv,15.2,,10/19/1996,,,0,7.5,9
Brkside,Beside C,15.4,,10/19/1996,,,48,7.5,12
Brkside,Below C,17,,10/19/1996,,,47,7.5,11
Brkside,28 BlwCv,15.2,,7/22/1996,,,59,7.5,9
Brkside,Cleggs,15.3,,7/22/1996,,,58,7.5,11
Lyon,Stokes,1,,7/20/1996,,,0,,
Lyon,35th,2,,7/20/1996,,,58,7.5,10
Lyon,Mall,3,,7/20/1996,,,63,7.5,10
W-Lyon,Bruggers Bog,4.1,,7/20/1996,,,57,7.5,8
W-Lyon,Wahlstrm,4.2,,7/20/1996,,,55,7.5,9
McAleer,Nile CC,11,,7/20/1996,,,56,6.5,2
McAleer,Perkins,12,,7/20/1996,,,0,,
McAleer,Shrcrst,13,,7/20/1996,,,56,8,10
McAleer,BluHerPk,14,,7/20/1996,,,57,7.5,10
Brkside,28 BlwPd,15.1,,7/20/1996,,,0,,
Brkside,Beside C,15.4,,7/20/1996,,,57,7.5,9
Brkside,Below C,17,,7/20/1996,,,58,7.4,7
Lyon,Stokes,1,,4/27/1996,,,0,,
Lyon,35th,2,,4/27/1996,,,48,7.5,10
Lyon,Mall,3,,4/27/1996,,,48,7.5,10
W-Lyon,Bruggers Bog,4.1,,4/27/1996,,,52,6,11
W-Lyon,Wahlstrm,4.2,,4/27/1996,,,0,,
McAleer,Nile CC,11,,4/27/1996,,,53,6,10
McAleer,Perkins,12,,4/27/1996,,,51,7.5,11
McAleer,Shrcrst,13,,4/27/1996,,,0,,
McAleer,BluHerPk,14,,4/27/1996,,,53,7.5,12
Brkside,28 BlwPd,15.1,,4/27/1996,,,0,,
Brkside,28 BlwCv,15.2,,4/27/1996,,,50,7.5,10
Brkside,Cleggs,15.3,,4/27/1996,,,51,7.5,11
Brkside,Beside C,15.4,,4/27/1996,,,45,7.5,11
Brkside,Below C,17,,4/27/1996,,,45,7.4,12
Lyon,Stokes,1,,1/27/1996,,,0,,
Lyon,35th,2,,1/27/1996,,,40,7.5,12
Lyon,Mall,3,,1/27/1996,,,40,7.5,11
W-Lyon,Bruggers Bog,4.1,,1/27/1996,,,41,7,10
W-Lyon,Wahlstrm,4.2,,1/27/1996,,,38,7.5,9
McAleer,Nile CC,11,,1/27/1996,,,39,7,9
McAleer,Perkins,12,,1/27/1996,,,0,,
McAleer,Shrcrst,13,,1/27/1996,,,0,,
McAleer,BluHerPk,14,,1/27/1996,,,40,7.5,12
Brkside,28 BlwPd,15.1,,1/27/1996,,,0,,
Brkside,28 BlwCv,15.2,,1/27/1996,,,43,7.5,11
Brkside,Cleggs,15.3,,1/27/1996,,,40,7.5,12
Brkside,Beside C,15.4,,1/27/1996,,,0,,
Brkside,Below C,17,,1/27/1996,,,41,7.2,12
Brkside,28 BlwPd,15.1,,7/26/1995,,,63,7.5,10
Brkside,28 BlwCv,15.2,,7/26/1995,,,63,7.5,9
Brkside,Cleggs,15.3,,7/26/1995,,,61,7.5,12
Lyon,35th,2,,7/22/1995,,,60,7.5,10
Lyon,CivicClb,3,,7/22/1995,,,60,7.5,9
W-Lyon,Bruggers Bog,4.1,,7/22/1995,,,64,7.5,9
W-Lyon,Wahlstrm,4.2,,7/22/1995,,,70,7.5,10
McAleer,Nile CC,11,,7/22/1995,,,58,7,5
McAleer,Perkins,12,,7/22/1995,,,0,,
McAleer,Shrcrst,13,,7/22/1995,,,60,7.5,12
McAleer,BluHerPk,14,,7/22/1995,,,58,7,11
Brkside,Beside C,15.4,,7/22/1995,,,0,,
Brkside,Below C,17,,7/22/1995,,,60,7.5,13
Brkside,Beside C,15.4,,5/1/1995,,,52,7.5,10
Brkside,28 BlwPd,15.1,,4/23/1995,,,52,7.5,10
Brkside,28 BlwCv,15.2,,4/23/1995,,,52,7.5,10
Brkside,Cleggs,15.3,,4/23/1995,,,55,7.5,12
Lyon,Stokes,1,,4/22/1995,,,0,,
Lyon,35th,2,,4/22/1995,,,50,7.7,12
Lyon,CivicClb,3,,4/22/1995,,,50,7.5,11
W-Lyon,Bruggers Bog,4.1,,4/22/1995,,,57,7.5,8
W-Lyon,Wahlstrm,4.2,,4/22/1995,,,48,7.5,12
McAleer,Nile CC,11,,4/22/1995,,,57,7,5
McAleer,Perkins,12,,4/22/1995,,,53,7.5,11
McAleer,BluHerPk,14,,4/22/1995,,,50,7.5,10
Brkside,Below C,17,,4/22/1995,,,50,7.5,11
Lyon,Stokes,1,,4/22/1995,,,0,,
McAleer,Shrcrst,13,,3/4/1995,,,,7.4,10
Brkside,Below C,17,,1/28/1995,,,0,7.2,9
Brkside,28 BlwPd,15.1,,1/23/1995,,,45,7.5,10
Brkside,28 BlwCv,15.2,,1/23/1995,,,0,,
Brkside,Cleggs,15.3,,1/23/1995,,,44,7.5,9
Brkside,Beside C,15.4,,1/23/1995,,,45,7.5,12
Lyon,Stokes,1,,1/21/1995,,,0,,
Lyon,35th,2,,1/21/1995,,,41,7,11
Lyon,CivicClb,3,,1/21/1995,,,41,7.7,12
W-Lyon,Bruggers Bog,4.1,,1/21/1995,,,44,7,7
W-Lyon,Wahlstrm,4.2,,1/21/1995,,,41,7.5,13
McAleer,Nile CC,11,,1/21/1995,,,42,7,11
McAleer,Perkins,12,,1/21/1995,,,44,7.5,11
McAleer,Shrcrst,13,,1/21/1995,,,41,7.5,11
McAleer,BluHerPk,14,,1/21/1995,,,42,7.25,11
Brkside,28 BlwPd,15.1,,10/8/1994,,,50,7.25,10
Brkside,28 BlwCvt,15.2,,10/8/1994,,,50,7.5,9
Brkside,Cleggs,15.3,,10/8/1994,,,50,7.5,12
McAleer,Perkins,12,,10/7/1994,,,0,,
McAleer,Shrcrst,13,,10/7/1994,,,0,,
Lyon,Stokes,1,,10/1/1994,,,60,7.5,9
Lyon,35th,2,,10/1/1994,,,59,7.5,11
Lyon,CivicClb,3,,10/1/1994,,,59,7.5,9
W-Lyon,Bruggers Bog,4.1,,10/1/1994,,,61,7.5,7
W-Lyon,Wahlstrm,4.2,,10/1/1994,,,60,7.8,10
McAleer,Nile CC,11,,10/1/1994,,,62,7,7
McAleer,BluHerPk,14,,10/1/1994,,,60,7.5,9
Brkside,Beside C,15.4,,10/1/1994,,,59,7.5,9
Brkside,Below C,17,,10/1/1994,,,59,7.5,9
McAleer,BluHerPk,14,,7/9/1994,,,59,7.5,12
Hillside,35th,16,,7/9/1994,,,0,,
Brkside,Below C,17,,7/9/1994,,,55,7.5,11
Lyon,35th,2,,6/3/1994,,,60,7.8,10
Lyon,CivicClb,3,,5/10/1994,,,61,7.5,11
McAleer,Nile CC,11,,5/4/1994,,,55,7,8
W-Lyon,Bruggers Bog,4.1,,5/3/1994,,,54,7.5,11
McAleer,Shrcrst T,12,,4/1/1994,,,0,7.5,11
McAleer,Shrcrst B,13,,4/1/1994,,,0,7.5,11
Lyon,35th,2,,1/17/1994,,,45,7.5,12
W-Lyon,Bruggers Bog,4.1,,1/17/1994,,,48,7.5,11
W-Lyon,Wahlstrm,4.2,,1/17/1994,,,45,7.5,12
McAleer,Nile CC,11,,1/17/1994,,,45,7,10
Lyon ,CivicClb,3,,1/11/1994,,,46,7.6,8
McAleer,185th,12,,1/11/1994,,,46,7.5,12
McAleer,33rd,13,,1/11/1994,,,0,,
McAleer,BluHrPk,14,,1/11/1994,,,0,,
Hillside,35th,16,,1/11/1994,,,0,,
Hillside,35th,16,,1/11/1994,,,0,,
Brkside,Below C,17,,1/11/1994,,,47,7.5,10
W-Lyon,Bruggers Bog,4.1,,9/7/1993,,,65,7.5,10
W-Lyon,Wahlstrm,4.2,,9/7/1993,,,67,7.5,3
McAleer,185th,12,,9/7/1993,,,64,7.5,10
McAleer,BluHrPk,14,,9/7/1993,,,65,7.5,9
Lyon,Stokes,1,,9/2/1993,,,63,8,9
Lyon,CivicClb,3,,9/2/1993,,,63,7.5,10
McAleer,Nile CC,11,,9/2/1993,,,60,7,3
Hillside,35th,16,,9/2/1993,,,0,,
Brkside,Below C,17,,9/2/1993,,,60,7.5,7
Lyon,CivicClb,3,,1/1/1993,,,55,7.2,10.5
